player_id,player_name,recent_team,season,week,position,completions,attempts,passing_yards,passing_tds,interceptions,carries,rushing_yards,rushing_tds,targets,receptions,receiving_yards,receiving_tds,fantasy_points_ppr
00-0034981,F.Moreau,NO,2024,13,TE,0,0,0.0,0,0.0,0,0.0,0,4,2,6.0,0,2.6
00-0035125,A.Ingold,MIA,2024,13,FB,0,0,0.0,0,0.0,0,0.0,0,2,2,15.0,0,3.5
00-0035208,O.Zaccheaus,WAS,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,3,3,14.0,0,4.4
00-0035228,K.Murray,ARI,2024,13,QB,31,45,260.0,1,2.0,7,48.0,0,0,0,0.0,0,15.2
00-0035229,T.Hockenson,MIN,2024,13,TE,0,0,0.0,0,0.0,0,0.0,0,6,3,28.0,0,5.8
00-0035250,D.Singletary,NYG,2024,13,RB,0,0,0.0,0,0.0,7,23.0,0,1,0,0.0,0,2.3
00-0035261,T.Pollard,TEN,2024,13,RB,0,0,0.0,0,0.0,8,35.0,0,6,4,33.0,0,8.8
00-0035500,G.Dortch,ARI,2024,13,WR,0,0,0.0,0,0.0,1,6.0,0,3,2,1.0,0,2.7
00-0035535,D.Slayton,NYG,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,6,2,8.0,0,2.8
00-0035537,T.Johnson,BUF,2024,13,RB,0,0,0.0,0,0.0,5,28.0,0,1,1,9.0,0,4.7
00-0035631,D.Sample,CIN,2024,13,TE,0,0,0.0,0,0.0,0,0.0,0,2,2,8.0,0,2.8
00-0035639,P.Campbell,PHI,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,1,0,0.0,0,0.0
00-0035640,D.Metcalf,SEA,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,9,4,66.0,0,10.6
00-0035644,N.Fant,SEA,2024,13,TE,0,0,0.0,0,0.0,0,0.0,0,4,3,26.0,0,5.6
00-0035659,T.McLaurin,WAS,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,8,8,73.0,2,27.3
00-0035676,A.Brown,PHI,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,6,5,66.0,0,11.6
00-0035685,D.Montgomery,DET,2024,13,RB,0,0,0.0,0,0.0,21,88.0,0,3,3,36.0,0,15.4
00-0035689,D.Knox,BUF,2024,13,TE,0,0,0.0,0,0.0,0,0.0,0,2,2,56.0,0,7.6
00-0035700,J.Jacobs,GB,2024,13,RB,0,0,0.0,0,0.0,19,43.0,1,4,4,74.0,0,21.7
00-0035704,D.Lock,NYG,2024,13,QB,21,32,178.0,0,1.0,4,57.0,1,0,0,0.0,0,14.82
00-0035719,D.Samuel,SF,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,5,4,20.0,0,6.0
00-0035976,D.Chisena,CAR,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,1,1,6.0,0,1.6
00-0036040,J.Johnson,NO,2024,13,TE,0,0,0.0,0,0.0,0,0.0,0,7,5,36.0,0,8.6
00-0036139,R.Dowdle,DAL,2024,13,RB,0,0,0.0,0,0.0,22,112.0,1,3,3,11.0,0,21.3
00-0036182,N.Westbrook-Ikhine,TEN,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,8,3,61.0,2,21.1
00-0036212,T.Tagovailoa,MIA,2024,13,QB,37,46,365.0,2,0.0,2,6.0,0,0,0,0.0,0,25.2
00-0036223,J.Taylor,IND,2024,13,RB,0,0,0.0,0,0.0,25,96.0,0,1,1,7.0,1,17.3
00-0036244,C.Parkinson,LA,2024,13,TE,0,0,0.0,0,0.0,0,0.0,0,1,1,13.0,0,2.3
00-0036252,M.Pittman,IND,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,7,5,42.0,0,9.2
00-0036259,J.Jennings,SF,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,5,3,56.0,0,8.6
00-0036264,J.Love,GB,2024,13,QB,21,28,274.0,2,0.0,0,0.0,0,0,0,0.0,0,18.96
00-0036275,D.Swift,CHI,2024,13,RB,0,0,0.0,0,0.0,11,39.0,0,3,2,35.0,0,9.4
00-0036290,C.Kmet,CHI,2024,13,TE,0,0,0.0,0,0.0,0,0.0,0,3,3,26.0,0,5.6
00-0036309,D.Mooney,ATL,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,6,3,20.0,0,5.0
00-0036322,J.Jefferson,MIN,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,9,7,99.0,0,16.9
00-0036328,A.Gibson,NE,2024,13,RB,0,0,0.0,0,0.0,7,62.0,1,0,0,0.0,0,12.2
00-0036331,D.Duvernay,JAX,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,4,2,23.0,0,4.3
00-0036355,J.Herbert,LAC,2024,13,QB,16,23,147.0,0,0.0,5,1.0,0,0,0,0.0,0,7.98
00-0036358,C.Lamb,DAL,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,6,2,39.0,0,5.9
00-0036389,J.Hurts,PHI,2024,13,QB,11,19,118.0,1,0.0,9,29.0,1,0,0,0.0,0,17.62
00-0036407,J.Jeudy,CLE,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,13,9,235.0,1,40.5
00-0036410,T.Higgins,CIN,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,10,5,69.0,1,17.9
00-0036414,C.Akers,MIN,2024,13,RB,0,0,0.0,0,0.0,4,22.0,0,0,0,0.0,0,2.2
00-0036415,V.Jefferson,PIT,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,3,1,43.0,0,5.3
00-0036422,A.Trautman,DEN,2024,13,TE,0,0,0.0,0,0.0,0,0.0,0,1,0,0.0,0,0.0
00-0036427,T.Johnson,LA,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,1,0,0.0,0,0.0
00-0036429,C.Woerner,ATL,2024,13,TE,0,0,0.0,0,0.0,0,0.0,0,1,1,5.0,0,1.5
00-0036438,S.Sullivan,CAR,2024,13,TE,0,0,0.0,0,0.0,0,0.0,0,1,0,0.0,0,0.0
00-0036442,J.Burrow,CIN,2024,13,QB,28,38,309.0,3,1.0,2,9.0,0,0,0,0.0,0,19.26
00-0036527,D.Turner,LV,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,1,1,25.0,0,3.5
00-0036554,N.Collins,HOU,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,11,8,119.0,0,19.9
00-0036555,C.Hubbard,CAR,2024,13,RB,0,0,0.0,0,0.0,12,43.0,0,0,0,0.0,0,2.3
00-0036590,Q.Morris,BUF,2024,13,TE,0,0,0.0,0,0.0,0,0.0,0,1,1,14.0,0,2.4
00-0036613,J.Waddle,MIA,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,4,4,53.0,0,11.3
00-0036626,D.Brown,WAS,2024,13,WR,0,0,0.0,0,0.0,1,4.0,0,5,4,35.0,0,7.9
00-0036630,T.Wallace,BAL,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,2,2,14.0,0,3.4
00-0036637,N.Gray,KC,2024,13,TE,0,0,0.0,0,0.0,0,0.0,0,6,4,58.0,0,9.8
00-0036640,Z.Davidson,BUF,2024,13,TE,0,0,0.0,0,0.0,0,0.0,0,1,0,0.0,0,0.0
00-0036754,B.Wright,DET,2024,13,TE,0,0,0.0,0,0.0,0,0.0,0,1,1,13.0,0,2.3
00-0036825,F.Franks,CAR,2024,13,TE,0,0,0.0,0,0.0,0,0.0,0,1,0,0.0,0,0.0
00-0036842,K.Nwangwu,NYJ,2024,13,RB,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,6.0
00-0036849,T.Atwell,LA,2024,13,WR,0,0,0.0,0,0.0,1,0.0,0,2,2,39.0,0,5.9
00-0036862,B.Skowronek,PIT,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,1,1,23.0,0,3.3
00-0036875,R.Stevenson,NE,2024,13,RB,0,0,0.0,0,0.0,18,73.0,0,3,3,21.0,0,12.4
00-0036876,K.Granson,IND,2024,13,TE,0,0,0.0,0,0.0,0,0.0,0,3,0,0.0,0,0.0
00-0036880,P.Sewell,DET,2024,13,T,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
00-0036887,L.Farrell,JAX,2024,13,TE,0,0,0.0,0,0.0,0,0.0,0,1,0,0.0,0,0.0
00-0036893,N.Harris,PIT,2024,13,RB,0,0,0.0,0,0.0,16,75.0,1,6,6,54.0,0,24.9
00-0036894,P.Freiermuth,PIT,2024,13,TE,0,0,0.0,0,0.0,0,0.0,0,7,6,68.0,1,18.8
00-0036900,J.Chase,CIN,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,9,6,86.0,1,20.6
00-0036906,K.Herbert,CIN,2024,13,RB,0,0,0.0,0,0.0,1,14.0,0,0,0,0.0,0,1.4
00-0036913,K.Toney,CLE,2024,13,WR,0,0,0.0,0,0.0,1,3.0,0,1,0,0.0,0,0.3
00-0036928,K.Trask,TB,2024,13,QB,1,1,5.0,0,0.0,0,0.0,0,0,0,0.0,0,0.2
00-0036945,J.Fields,PIT,2024,13,QB,0,0,0.0,0,0.0,1,7.0,0,0,0,0.0,0,0.7
00-0036955,T.Marshall,LV,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,1,0,0.0,0,0.0
00-0036963,A.St. Brown,DET,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,7,5,73.0,0,12.3
00-0036970,K.Pitts,ATL,2024,13,TE,0,0,0.0,0,0.0,0,0.0,0,2,0,0.0,0,0.0
00-0036971,T.Lawrence,JAX,2024,13,QB,4,10,41.0,0,1.0,1,6.0,0,0,0,0.0,0,0.24
00-0036972,M.Jones,JAX,2024,13,QB,20,32,235.0,2,0.0,3,6.0,0,0,0,0.0,0,20.0
00-0036973,T.Etienne,JAX,2024,13,RB,0,0,0.0,0,0.0,13,46.0,0,3,3,12.0,0,8.8
00-0036980,E.Moore,CLE,2024,13,WR,0,0,0.0,0,0.0,1,1.0,0,14,8,111.0,0,19.2
00-0036988,J.Palmer,LAC,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,1,1,11.0,0,4.1
00-0036997,J.Williams,DEN,2024,13,RB,0,0,0.0,0,0.0,4,1.0,1,2,1,3.0,0,7.4
00-0037004,H.Long,LA,2024,13,TE,0,0,0.0,0,0.0,0,0.0,0,1,0,0.0,0,0.0
00-0037005,T.Tremble,CAR,2024,13,TE,0,0,0.0,0,0.0,0,0.0,0,8,5,77.0,0,12.7
00-0037132,B.Covey,PHI,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,1,0,0.0,0,0.0
00-0037197,I.Pacheco,KC,2024,13,RB,0,0,0.0,0,0.0,7,44.0,0,1,1,5.0,0,5.9
00-0037228,J.Warren,PIT,2024,13,RB,0,0,0.0,0,0.0,3,9.0,0,4,4,55.0,0,10.4
00-0037231,K.Austin,NO,2024,13,WR,0,0,0.0,0,0.0,1,9.0,0,3,3,31.0,0,7.0
00-0037238,D.London,ATL,2024,13,WR,0,0,0.0,0,0.0,1,-3.0,0,16,9,86.0,0,17.3
00-0037240,J.Williams,DET,2024,13,WR,0,0,0.0,0,0.0,2,18.0,0,7,5,28.0,0,9.6
00-0037247,G.Pickens,PIT,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,6,3,74.0,1,16.4
00-0037248,J.Cook,BUF,2024,13,RB,0,0,0.0,0,0.0,14,107.0,1,1,1,13.0,0,19.0
00-0037256,R.White,TB,2024,13,RB,0,0,0.0,0,0.0,11,76.0,0,1,1,2.0,0,8.8
00-0037258,D.Pierce,HOU,2024,13,RB,0,0,0.0,0,0.0,0,0.0,0,1,1,1.0,0,1.1
00-0037261,K.Shakir,BUF,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,7,4,30.0,0,7.0
00-0037263,T.Allgeier,ATL,2024,13,RB,0,0,0.0,0,0.0,8,16.0,0,1,1,6.0,0,3.2
00-0037267,J.Ford,CLE,2024,13,RB,0,0,0.0,0,0.0,9,41.0,0,1,1,21.0,0,7.2
00-0037276,T.Chandler,MIN,2024,13,RB,0,0,0.0,0,0.0,2,2.0,0,0,0,0.0,0,0.2
00-0037291,J.Nailor,MIN,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,2,1,18.0,0,2.8
00-0037292,A.Ogletree,IND,2024,13,TE,0,0,0.0,0,0.0,0,0.0,0,2,1,22.0,0,3.2
00-0037300,M.Woods,CLE,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,5,3,43.0,0,7.3
00-0037475,S.Smartt,LAC,2024,13,TE,0,0,0.0,0,0.0,0,0.0,0,2,1,3.0,0,1.3
00-0037509,S.McCormick,LV,2024,13,RB,0,0,0.0,0,0.0,12,64.0,0,2,2,1.0,0,8.5
00-0037525,J.Mason,SF,2024,13,RB,0,0,0.0,0,0.0,13,78.0,0,0,0,0.0,0,7.8
00-0037539,L.Krull,DEN,2024,13,TE,0,0,0.0,0,0.0,0,0.0,0,3,3,24.0,0,5.4
00-0037614,J.Metchie,HOU,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,2,2,16.0,0,3.6
00-0037617,H.Haskins,LAC,2024,13,RB,0,0,0.0,0,0.0,1,0.0,0,0,0,0.0,0,-2.0
00-0037654,T.Fisk,LAC,2024,13,TE,0,0,0.0,0,0.0,0,0.0,0,1,1,1.0,0,1.1
00-0037664,A.Pierce,IND,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,6,2,16.0,1,9.6
00-0037666,J.Tolbert,DAL,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,4,2,41.0,0,6.1
00-0037740,G.Wilson,NYJ,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,10,5,41.0,0,9.1
00-0037741,J.Dotson,PHI,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,1,1,7.0,0,1.7
00-0037744,T.McBride,ARI,2024,13,TE,0,0,0.0,0,0.0,0,0.0,0,12,12,96.0,0,21.6
00-0037746,B.Robinson,WAS,2024,13,RB,0,0,0.0,0,0.0,16,103.0,1,1,1,6.0,0,17.9
00-0037801,K.Turpin,DAL,2024,13,WR,0,0,0.0,0,0.0,1,2.0,0,5,4,53.0,0,9.5
00-0037805,J.Ruckert,NYJ,2024,13,TE,0,0,0.0,0,0.0,0,0.0,0,2,1,3.0,0,1.3
00-0037809,C.Okonkwo,TEN,2024,13,TE,0,0,0.0,0,0.0,0,0.0,0,6,3,27.0,0,5.7
00-0037834,B.Purdy,SF,2024,13,QB,11,18,94.0,0,0.0,2,4.0,0,0,0,0.0,0,2.16
00-0037837,C.Austin,PIT,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,2,2,29.0,1,10.9
00-0037838,I.Likely,BAL,2024,13,TE,0,0,0.0,0,0.0,0,0.0,0,8,5,38.0,1,14.8
00-0037840,K.Williams,LA,2024,13,RB,0,0,0.0,0,0.0,15,104.0,1,1,1,9.0,0,18.3
00-0038117,W.Robinson,NYG,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,2,2,6.0,0,2.6
00-0038120,B.Hall,NYJ,2024,13,RB,0,0,0.0,0,0.0,12,60.0,0,1,0,0.0,0,6.0
00-0038124,C.Watson,GB,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,4,2,67.0,0,8.7
00-0038129,C.Otton,TB,2024,13,TE,0,0,0.0,0,0.0,0,0.0,0,7,4,20.0,0,6.0
00-0038134,K.Walker,SEA,2024,13,RB,0,0,0.0,0,0.0,16,49.0,0,3,2,-3.0,0,6.6
00-0038393,D.Wicks,GB,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,5,4,30.0,0,7.0
00-0038394,W.Mallory,IND,2024,13,TE,0,0,0.0,0,0.0,0,0.0,0,1,1,7.0,0,1.7
00-0038496,X.Gipson,NYJ,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,1,1,-1.0,0,0.9
00-0038542,B.Robinson,ATL,2024,13,RB,0,0,0.0,0,0.0,26,102.0,1,6,6,33.0,0,25.5
00-0038543,J.Smith-Njigba,SEA,2024,13,WR,0,0,0.0,0,0.0,1,5.0,0,4,4,74.0,0,11.9
00-0038544,Q.Johnston,LAC,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,4,2,12.0,0,3.2
00-0038547,L.Schoonmaker,DAL,2024,13,TE,0,0,0.0,0,0.0,0,0.0,0,6,5,33.0,0,8.3
00-0038555,T.Bigsby,JAX,2024,13,RB,0,0,0.0,0,0.0,7,28.0,0,1,1,7.0,0,4.5
00-0038558,D.Washington,PIT,2024,13,TE,0,0,0.0,0,0.0,0,0.0,0,1,1,10.0,0,2.0
00-0038559,M.Wilson,ARI,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,7,5,55.0,0,10.5
00-0038563,T.Tucker,LV,2024,13,WR,0,0,0.0,0,0.0,1,11.0,0,1,1,58.0,1,13.9
00-0038573,D.Davis,LAC,2024,13,WR,0,0,0.0,0,0.0,1,3.0,0,1,1,3.0,0,1.6
00-0038579,A.O'Connell,LV,2024,13,QB,23,35,340.0,2,0.0,1,0.0,0,0,0,0.0,0,19.6
00-0038589,J.Whyle,TEN,2024,13,TE,0,0,0.0,0,0.0,0,0.0,0,3,1,3.0,0,1.3
00-0038597,C.Brown,CIN,2024,13,RB,0,0,0.0,0,0.0,12,70.0,1,3,3,30.0,0,19.0
00-0038606,P.Washington,JAX,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,12,6,103.0,1,24.3
00-0038608,K.Boutte,NE,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,6,3,41.0,0,9.1
00-0038611,C.Rodriguez,WAS,2024,13,RB,0,0,0.0,0,0.0,13,94.0,1,0,0,0.0,0,15.4
00-0038614,S.Matlock,LAC,2024,13,FB,0,0,0.0,0,0.0,0,0.0,0,1,1,2.0,0,1.2
00-0038619,A.Iosivas,CIN,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,4,3,35.0,1,12.5
00-0038621,D.Douglas,NE,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,4,4,20.0,0,6.0
00-0038640,J.Brooks,DAL,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,1,1,0.0,0,1.0
00-0038685,C.Brooks,GB,2024,13,RB,0,0,0.0,0,0.0,3,28.0,0,2,2,1.0,0,4.9
00-0038705,E.Demercado,ARI,2024,13,RB,0,0,0.0,0,0.0,3,12.0,0,2,1,3.0,0,2.5
00-0038710,B.Whiteheart,CLE,2024,13,TE,0,0,0.0,0,0.0,0,0.0,0,1,0,0.0,0,0.0
00-0038720,J.Hill,MIA,2024,13,TE,0,0,0.0,0,0.0,0,0.0,0,1,1,5.0,0,1.5
00-0038738,H.Luepke,DAL,2024,13,FB,0,0,0.0,0,0.0,3,4.0,0,0,0,0.0,0,0.4
00-0038783,N.Adkins,DEN,2024,13,TE,0,0,0.0,0,0.0,0,0.0,0,1,1,16.0,0,2.6
00-0038794,J.McLaughlin,DEN,2024,13,RB,0,0,0.0,0,0.0,14,84.0,0,2,1,0.0,0,9.4
00-0038797,E.Wilson,GB,2024,13,RB,0,0,0.0,0,0.0,2,20.0,0,0,0,0.0,0,2.0
00-0038935,B.Strange,JAX,2024,13,TE,0,0,0.0,0,0.0,0,0.0,0,2,1,14.0,0,2.4
00-0038938,J.Hyatt,NYG,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,2,2,8.0,0,2.8
00-0038976,M.Mims,DEN,2024,13,WR,0,0,0.0,0,0.0,1,4.0,0,4,3,105.0,1,19.9
00-0038977,T.Dell,HOU,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,4,1,23.0,0,3.3
00-0038994,J.Addison,MIN,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,6,4,54.0,0,9.4
00-0038996,T.Kraft,GB,2024,13,TE,0,0,0.0,0,0.0,0,0.0,0,7,6,78.0,0,13.8
00-0039032,T.Spears,TEN,2024,13,RB,0,0,0.0,0,0.0,1,3.0,0,0,0,0.0,0,0.3
00-0039040,D.Achane,MIA,2024,13,RB,0,0,0.0,0,0.0,7,14.0,0,9,8,56.0,1,21.0
00-0039041,E.Higgins,ARI,2024,13,TE,0,0,0.0,0,0.0,0,0.0,0,2,2,23.0,0,4.3
00-0039052,T.Palmer,TB,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,1,0,0.0,0,0.0
00-0039062,J.Mingo,DAL,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,4,1,2.0,0,1.2
00-0039064,Z.Flowers,BAL,2024,13,WR,0,0,0.0,0,0.0,1,-3.0,0,7,3,74.0,0,10.1
00-0039065,S.LaPorta,DET,2024,13,TE,0,0,0.0,0,0.0,0,0.0,0,6,3,6.0,2,15.6
00-0039066,M.Mayer,LV,2024,13,TE,0,0,0.0,0,0.0,0,0.0,0,2,1,5.0,0,1.5
00-0039075,P.Nacua,LA,2024,13,WR,0,0,0.0,0,0.0,1,7.0,0,8,5,56.0,1,17.3
00-0039139,J.Gibbs,DET,2024,13,RB,0,0,0.0,0,0.0,9,87.0,0,4,2,17.0,0,10.4
00-0039146,J.Reed,GB,2024,13,WR,0,0,0.0,0,0.0,1,23.0,0,6,3,24.0,2,19.7
00-0039150,B.Young,CAR,2024,13,QB,26,46,298.0,1,0.0,3,17.0,1,0,0,0.0,0,23.62
00-0039152,W.Levis,TEN,2024,13,QB,18,37,212.0,2,0.0,2,-3.0,0,0,0,0.0,0,16.18
00-0039163,C.Stroud,HOU,2024,13,QB,22,34,242.0,1,0.0,5,7.0,0,0,0,0.0,0,14.38
00-0039164,A.Richardson,IND,2024,13,QB,12,24,109.0,2,2.0,9,48.0,1,0,0,0.0,0,21.16
00-0039165,Z.Charbonnet,SEA,2024,13,RB,0,0,0.0,0,0.0,4,28.0,1,3,2,13.0,0,12.1
00-0039337,M.Nabers,NYG,2024,13,WR,0,0,0.0,0,0.0,1,4.0,0,13,8,69.0,0,15.3
00-0039338,B.Bowers,LV,2024,13,TE,0,0,0.0,0,0.0,1,2.0,0,14,10,140.0,1,30.2
00-0039342,X.Legette,CAR,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,8,4,53.0,0,9.3
00-0039344,J.Brooks,CAR,2024,13,RB,0,0,0.0,0,0.0,6,18.0,0,3,3,23.0,0,7.1
00-0039355,L.McCaffrey,WAS,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,2,2,13.0,0,3.3
00-0039359,C.Stover,HOU,2024,13,TE,0,0,0.0,0,0.0,0,0.0,0,1,1,4.0,0,1.4
00-0039361,B.Irving,TB,2024,13,RB,0,0,0.0,0,0.0,25,152.0,1,3,3,33.0,0,27.5
00-0039363,I.Guerendo,SF,2024,13,RB,0,0,0.0,0,0.0,4,19.0,1,1,1,-3.0,0,8.6
00-0039373,A.Estime,DEN,2024,13,RB,0,0,0.0,0,0.0,3,12.0,0,0,0,0.0,0,1.2
00-0039379,J.Thrash,CLE,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,2,2,11.0,0,3.1
00-0039384,T.Tracy,NYG,2024,13,RB,0,0,0.0,0,0.0,9,32.0,1,3,2,33.0,0,14.5
00-0039391,K.Vidal,LAC,2024,13,RB,0,0,0.0,0,0.0,4,20.0,0,0,0,0.0,0,2.0
00-0039424,D.Vele,DEN,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,4,1,16.0,0,2.6
00-0039731,J.Latham,TEN,2024,13,T,0,0,0.0,0,0.0,0,0.0,0,1,1,0.0,0,1.0
00-0039732,B.Nix,DEN,2024,13,QB,18,35,294.0,1,2.0,3,4.0,0,0,0,0.0,0,12.16
00-0039737,T.Reiman,ARI,2024,13,TE,0,0,0.0,0,0.0,0,0.0,0,1,1,9.0,0,1.9
00-0039738,B.Corum,LA,2024,13,RB,0,0,0.0,0,0.0,8,42.0,0,0,0,0.0,0,4.2
00-0039746,W.Shipley,PHI,2024,13,RB,0,0,0.0,0,0.0,1,4.0,0,0,0,0.0,0,0.4
00-0039793,A.Barner,SEA,2024,13,TE,0,0,0.0,0,0.0,0,0.0,0,2,2,14.0,1,9.4
00-0039794,B.Allen,NYJ,2024,13,RB,0,0,0.0,0,0.0,5,11.0,0,2,2,16.0,0,4.7
00-0039798,I.Davis,NYJ,2024,13,RB,0,0,0.0,0,0.0,1,4.0,0,3,3,28.0,1,12.2
00-0039847,T.Johnson,NYG,2024,13,TE,0,0,0.0,0,0.0,0,0.0,0,5,5,54.0,0,10.4
00-0039849,M.Harrison,ARI,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,12,5,60.0,1,17.0
00-0039851,D.Maye,NE,2024,13,QB,24,30,238.0,1,1.0,5,59.0,0,0,0,0.0,0,19.42
00-0039855,J.McMillan,TB,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,3,2,25.0,0,4.5
00-0039868,T.Franklin,DEN,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,5,2,28.0,0,4.8
00-0039875,R.Davis,BUF,2024,13,RB,0,0,0.0,0,0.0,11,63.0,1,1,1,4.0,0,13.7
00-0039880,M.Washington,MIA,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,4,2,8.0,0,2.8
00-0039890,A.Mitchell,IND,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,2,0,0.0,0,0.0
00-0039893,B.Thomas,JAX,2024,13,WR,0,0,0.0,0,0.0,1,11.0,0,10,4,76.0,1,18.7
00-0039894,X.Worthy,KC,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,7,5,54.0,0,10.4
00-0039907,J.Polk,NE,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,1,0,0.0,0,0.0
00-0039910,J.Daniels,WAS,2024,13,QB,25,30,206.0,3,1.0,9,34.0,1,0,0,0.0,0,27.64
00-0039912,B.Sinnott,WAS,2024,13,TE,0,0,0.0,0,0.0,0,0.0,0,1,1,3.0,0,1.3
00-0039915,L.McConkey,LAC,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,12,9,117.0,0,20.7
00-0039916,R.Pearsall,SF,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,1,0,0.0,0,0.0
00-0039918,C.Williams,CHI,2024,13,QB,20,39,256.0,3,0.0,4,39.0,0,0,0,0.0,0,26.14
00-0039919,R.Odunze,CHI,2024,13,WR,0,0,0.0,0,0.0,0,0.0,0,6,2,25.0,0,4.5
00-0039920,M.Corley,NYJ,2024,13,WR,0,0,0.0,0,0.0,1,8.0,0,2,0,0.0,0,0.8
00-0039921,T.Benson,ARI,2024,13,RB,0,0,0.0,0,0.0,3,20.0,0,0,0,0.0,0,2.0
00-0023459,A.Rodgers,NYJ,2024,14,QB,27,39,339.0,1,0.0,0,0.0,0,0,0,0.0,0,17.56
00-0026498,M.Stafford,LA,2024,14,QB,23,30,320.0,2,0.0,0,0.0,0,0,0,0.0,0,20.8
00-0029263,R.Wilson,PIT,2024,14,QB,15,26,158.0,2,0.0,6,17.0,0,0,0,0.0,0,16.02
00-0029604,K.Cousins,ATL,2024,14,QB,23,37,344.0,0,2.0,0,0.0,0,0,0,0.0,0,9.76
00-0029892,K.Juszczyk,SF,2024,14,FB,0,0,0.0,0,0.0,0,0.0,0,2,1,3.0,0,1.3
00-0030035,A.Thielen,CAR,2024,14,WR,0,0,0.0,0,0.0,0,0.0,0,11,9,102.0,0,19.2
00-0030279,K.Allen,CHI,2024,14,WR,0,0,0.0,0,0.0,0,0.0,0,5,3,30.0,0,6.0
00-0030506,T.Kelce,KC,2024,14,TE,0,0,0.0,0,0.0,0,0.0,0,6,5,45.0,0,9.5
00-0030564,D.Hopkins,KC,2024,14,WR,0,0,0.0,0,0.0,0,0.0,0,9,4,32.0,1,13.2
